Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
kucoin-logi-usa-login.godaddysites.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
0w73s727sh73ushsy377shartcc36ff0aee0039ff0.pages.dev,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
gunbrokergunbrokerservicehelpcenter.weebly.com,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
43.156.7.24,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
cakeresume.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
bafybeigxssppcphnw6lfaaqeein2tvwgsx6fd3lxcb7ls6ktswcfkndwwe.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
roundcube-5ae8a.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeih2xtdarn7qvmwhc3p6n7yf6jpwzcayelf77wazcxjt2khvpidubi.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
secaccount.aawazjantaki.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
shanky0.github.io,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
roclo-water-3a14.vhgnowsaroteeenr.workers.dev,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
bafybeiangx73okgtrluiwu2piq5lyjtazwuq2bjax33hdcu7ts7qecjapa.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
sparebank-1n.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
t.ly,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
jwkwnejsbveeee.efiles.my.id,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
apptuts.bio,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
jauniceverattisbannars.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
usp.usspoi.top,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
orange-cloud-c86d.364354xl.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
a-bzg.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
domailfreenamesrverwebmailvalidationservice2.pages.dev,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeie26uol5qrfeaq4rg73vrxlmbsshijhpdkhaa2rftwhsoieynq6ae.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mail-107820.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
hotsshoess.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bt-104325.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
telstra-100609.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
iyxxvwvnpp.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
site9610198.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
rough-bar-39cf.mindy-gcr-k-x-37.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
site9614294.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
brskiztnr.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
cosmicnest.in,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
bafybeihopyrvatlzxjiz2mgp3mylctabazykzsb3ppdjqqjpuxkzur6sfi.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
meadow-star-meter.glitch.me,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
kuchkuchnights.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeifrwsmdzil3s76vk4ur4dyw5lbedotvmnr6zl6ofzag27pq6qm7e4.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
btinternet-103274.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
urheadu.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
43.128.92.128,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
hello-world-steep-silence-aa42.leknotutri.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-d9b928c7eb554328a0320f559e86d059.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bafkreictx7js54c4hbuhjby4mawnp3avqmvbpsz4adkmtjbl4ptq5uhvje.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
45-88-109-175.cprapid.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1
cvxxceode.web.app,0,1,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
go--metamasallets.webflow.io,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
gateway.ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
flowcode.com,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1
microsoft-100937.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
area.1.50-19-42-138.cprapid.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
nftstorage.link,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
site9613139.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
usspch.top,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
vpn260552711.softether.net,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
ebanking-centier.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
hello-world-yellow-salad-f620.dipsihoydu.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
deploy-invoice-mass.alt-d3-5o6ezn55.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
bkr.nz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-971a2e3bbabc46089125cde1eaa8d3b2.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
swiss-federal-railways.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
whatswithweed.youthrex.com,0,0,1,4,0,0,1,0,0,1,0,1,0,0,1,0,1
rojdingserijridhsjbalsisgser04.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
mail-103096.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
us-phoenixcity.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
site9611578.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
hbcrjy.cn,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
capacitacion.inmaquip.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
bafybeibktkdh4fklrz5b4u5r53c7mhqf2hgp46g7d732uycf6a2zkltuxq.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
att-109603.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
accountupdateserverslnc.square.site,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
livrariadavilla.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
tracking-usopt-oi.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
vivobrasilia.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
aruba.saerfact-auth.de,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
fjsufnttqc.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
fhotodromservicefr.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
a.avon-gradient.ru,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
bafybeidtnr74gnaaotl6c5helhm7t7pwusdrk7c5zw4zzjgardcuv5fni4.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
universo-pt-atualiza-o-aplicativo--ch.codeanyapp.com,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
site9614768.92.webydo.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
bafybeicisfv2wwmqsu4r44ymqugnnus6yasvkabtiqtzdtc5smea6jkhlu.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
biemadepur.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
att-100159.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-76f3c6b706914e5fbef629ba3dd600e5.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
ualg-it-support.weebly.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
ww25.banking-dbs.co,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
billowing-bird-2c1c.elsa9212.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
t.ly,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
bafkreic2hzj6fyiflbjbbwndqq4wtb5rajijopy33do6bect3fko3o7st4.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
bafybeiaej3be5xnbrfwoufek3sqau4lfdeirvtw2xsstugkknoygb7a3dm.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
townmanagementsgc.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
telegarc-uha.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
uphold-lgin.jimdofree.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
semanario7dias.com,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
pub-c2334fdd999f4aa98cbc1d7c3b0ee0b1.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,1
fahrradstation1120.at,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
theprimeuniversal.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
aceder-particular.com,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
43.134.167.94,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
wesdsa.webflow.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
bafybeiajlb5sbjq24vxvmkjk5ppra2hwakqsj34p3k6t2fihufwmbzpese.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
uslbps.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
home-104098.square.site,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
demo.bonafidemortgage.ca,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
encorethailand.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-fdc1193e0e5c4a4c83dbc78d6d8fb286.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
ai-xvi.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
smbc.gzjcba8.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
site9614948.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
attwebnetmail.boxmode.io,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
safety-for-you182536.io.vn,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sbc-global-109471.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
miamdadecollege.ukit.me,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
telegram-vip.cc,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,1
keepo.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
pub-eaa055c05628483597a71842df6e52c9.r2.dev,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
attdominccui.weeblysite.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
matteaperrotta.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
tshost.com.br,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
metafb-tvz6efk.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
one-digitalservice.ch,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
eventosbandelta.com.bancodeltapromo.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
rp.mockplus.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
streamable.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
bafybeidnaeav3z7dvxbujmgb5qzyhizvd2rtq5zx6m4fkyeqo3mfw4ylde.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
big.akramdapel.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
dellavillas.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
gerusjoslwesytnbcveousg02.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
mjizbbzwus.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
weyouandtech.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
allonsavecsaoklmala.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
jeudiunjour.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
optikgeneral.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
safety-for-you346168.io.vn,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
roundcubewebmail2.weebly.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
bafkreiegnbs3w54cng4q5u5nccjluvp6tajrlpkscy53l2bzzo5t2owsry.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
ususie.top,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
bafybeieojf4gtk5tiziqkfnvxhm7c2v726zd5p3ug3ezsgsdktz6psirxq.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
server-107024.square.site,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
specialty-roofing.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
helpid9355723849185962816.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
43.156.7.24,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
smsmobil1.flazio.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
janushenderson.agenciastatus.com.br,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
esspace-lcients.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
messagerievocale19.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
bt-104332.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
web.talegrann.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
userdapp.sviluppo.host,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
telcltexatl.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
provinciacompras.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
cf-ipfs.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
payee-online-security.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-4b4a4b2c264745c3867cb698a78513ee.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
mail-106188.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
keepo.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
farion.capital,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
labasdevalidation.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
v3066303-3tkx4m25axrb.demo077.volusion.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
blockchaindataconnect.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bafkreidq2os2rdcyuleb2y4hi2yngidf2gjq5a47kndxfamxmc37ad4tj4.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
765rt789oij.weeblysite.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
att-105803.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ajaf.cn,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
site9613169.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
metamask88.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
loginpage1.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
cjcamfu72.ukit.me,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
reschiastudios.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
usps.mlwdebsikm.top,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
gbchat.viral-baruuu.my.id,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
ictycm.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
tzu.gubqfabafv.cfolks.pl,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
bafybeicsjneoh45g2tx57l5lnxjxtpqhmattecxpbrgfjaaobizpedtcjy.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
metafb-fbw7r3d.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
paypal.com-cgi-bin.webscr.cmd-secure-login.webscr.cmd-home.country-lang.true-cmd.areuhj.dstech.us.com,0,0,1,4,0,0,0,1,1,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
hello-world-calm-hill-d1ac.gweb449.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
benelejert.zzux.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
sjenaneufcvap.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
banfienlineaa.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bafkreifgswvulwnqepwyuaagpcx6qpm6ogfyecotukpuljimxafcmtlqri.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
playat.in,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
nexionnet.cfd,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
mais78.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sunnylandingpages.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-682ad3b65d944376b919745aae3c56d4.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
6470cafd2c94b.site123.me,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
page-review-id-901375.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
aoladministrators.weebly.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
iuhkjnm.sioz84wgvp.workers.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,1
alpg2n43.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
comsync.lijit.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
att-sign-in-104737.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-8052ce3267374cdb8c339367d53d6605.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
attcom-100682.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bt-105670.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
provinciarg.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
metafb-c7517ar.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
nftstorage.link,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
allianceswisspass.live.itonicsit.de,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
45-88-109-175.cprapid.com,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1
thepaathshalawithyou-1318439371.cos.ap-seoul.myqcloud.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
fbreview1008237587872.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
proflaviosantos.com.br,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
redigbosthknk.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeihcg3dcuvpovam4hk4khrug4rmgspndncynq7pc5utbpupbfayjaa.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
sky-106042.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
creditiperhabbogratissicuro100.blogspot.com,0,0,1,3,0,0,1,0,1,1,1,1,0,0,1,0,1
che.che-pcht.top,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
amazon.boraportal.co,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
pub-39fbe61cdf214eeeba676f9ba645fae3.r2.dev,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1
sorteiodepontospkm.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
script.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
